change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
51172,948,1,5,6,4,3,2,8,76,41,'2005-06-24 00:41:39+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,2,5,0
51178,948,0,7,1,2,4,1,2,76,332,'2005-06-24 00:41:39+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,5,0
51186,948,0,3,14,0,2,0,14,10,45,'2005-06-24 00:41:39+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/factorycontainer.java,13,5,0
51193,948,0,4,4,0,3,0,4,10,41,'2005-06-24 00:41:39+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/pluginfactorycontainer.java,3,5,0
51199,948,3,1,84,91,1,39,123,3,242,'2005-06-24 00:41:39+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,7,5,1
50549,0,0,293,42,0,85,0,42,340,20841,'2005-06-06 20:32:24+00:00',20,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,41,1,0
50560,68,0,6,3,6,5,3,6,59,115,'2005-06-06 22:54:30+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatch.java,0,1,1
50568,0,0,3,4,8,2,4,8,12,354,'2005-06-06 22:54:30+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,1,1
50576,0,7,2,32,10,1,17,49,46,260,'2005-06-07 00:29:26+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/testutil.java,27,2,0
50585,0,0,221,30,45,25,27,57,1462,3376,'2005-06-07 09:05:53+00:00',9,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/scope.java,0,2,0
50596,0,0,19,11,22,8,11,22,1014,1978,'2005-06-07 12:53:11+00:00',12,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/batchcompilertest.java,0,2,1
50605,102,0,17,3,0,3,0,3,249,442,'2005-06-07 16:44:10+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/abstractasttests.java,2,2,0
50613,102,0,53,37,4,11,2,39,249,1500,'2005-06-07 16:44:10+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/batchastcreationtests.java,34,2,0
50620,0,0,28,1,2,4,1,2,124,486,'2005-06-07 16:44:10+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/bindingkeyresolver.java,0,2,0
50633,575,0,96,177,221,4,76,253,995,10204,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontests.java,0,3,0
50641,575,0,12,6,0,4,0,6,236,271,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontestsrequestor2.java,4,3,0
50649,575,0,44,1,2,0,1,2,342,7563,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontests_1_5.java,0,3,0
50655,575,4,1,0,0,0,5,5,236,4,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionbasicanonymousdeclaration1.java,0,3,0
50661,575,7,1,0,0,0,8,8,995,7,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionfindconstructor.java,0,3,0
50664,575,3,1,0,0,0,4,4,200,3,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionfindconstructor2.java,0,3,0
50668,575,3,1,0,0,0,4,4,200,3,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionfindconstructor3.java,0,3,0
50671,575,3,1,0,0,0,4,4,200,3,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionfindconstructor4.java,0,3,0
50677,575,3,1,0,0,0,4,4,200,3,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src/completionfindconstructor5.java,0,3,0
50680,575,5,1,0,0,0,6,6,869,5,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src2/completionkeywordsuper12.java,0,3,0
50685,575,4,1,0,0,0,5,5,869,4,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core.tests.model/workspace/completion/src2/completionkeywordsuper6.java,0,3,0
50694,575,0,245,2,0,31,0,2,1463,5858,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,2,3,0
50702,575,0,4,6,0,1,0,6,236,256,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/internalcompletionproposal.java,4,3,0
50710,0,0,24,25,4,3,3,28,434,1441,'2005-06-08 11:21:45+00:00',11,org.eclipse.jdt.core/model/org/eclipse/jdt/core/completionproposal.java,21,3,1
50719,0,0,104,1,2,42,1,2,646,5065,'2005-06-08 21:58:26+00:00',21,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/annotationtest.java,0,3,1
50750,0,1,224,1,14,25,16,17,1464,3382,'2005-06-09 14:56:42+00:00',14,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/scope.java,0,4,0
50773,0,0,7,4,8,2,4,8,443,438,'2005-06-09 19:22:37+00:00',19,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/modifying/astrewritingmodifyingcopytest.java,0,4,0
50812,82,3,81,0,0,6,4,4,1465,988,'2005-06-10 08:41:20+00:00',8,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/referencebinding.java,0,5,0
50822,0,1,226,0,0,25,1,1,1465,3375,'2005-06-10 08:41:20+00:00',8,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/scope.java,0,5,0
50832,159,0,162,54,2,114,1,55,347,5668,'2005-06-13 15:28:48+00:00',15,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,52,1,0
50846,0,0,211,30,4,94,2,32,1231,4998,'2005-06-13 15:28:48+00:00',15,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/astconverter.java,24,1,0
50864,0,0,108,10,12,53,5,15,1469,6152,'2005-06-13 21:40:33+00:00',21,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/codestream.java,0,1,0
50873,121,0,62,33,33,4,6,39,348,987,'2005-06-14 15:41:54+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/parameterizedtypebinding.java,3,2,0
50881,121,0,37,2,4,3,2,4,348,459,'2005-06-14 15:41:54+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typevariablebinding.java,0,2,0
50891,121,0,50,5,5,16,1,6,1232,869,'2005-06-14 15:41:54+00:00',15,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/itypebinding.java,0,2,0
50898,0,0,102,4,4,64,1,5,1232,1119,'2005-06-14 15:41:54+00:00',15,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/typebinding.java,0,2,0
50908,137,0,163,29,2,115,1,30,348,5721,'2005-06-14 16:58:41+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,27,2,0
50914,137,0,0,62,0,0,0,62,0,61,'2005-06-14 16:58:41+00:00',16,org.eclipse.jdt.core.tests.model/workspace/converter15/src/test0191/e.java,61,2,0
50917,0,0,0,8,0,0,0,8,0,7,'2005-06-14 16:58:41+00:00',16,org.eclipse.jdt.core.tests.model/workspace/converter15/src/test0191/x.java,7,2,0
50923,70,0,310,19,0,89,0,19,349,21593,'2005-06-15 09:34:36+00:00',9,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,18,3,0
50939,0,0,11,5,6,2,2,7,349,138,'2005-06-15 09:34:36+00:00',9,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/parameterizedmethodbinding.java,0,3,0
50950,0,0,77,20,20,16,20,40,190,3156,'2005-06-15 14:15:01+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/autoboxingtest.java,0,3,0
50960,119,0,163,24,2,138,1,25,608,8155,'2005-06-15 14:54:33+00:00',14,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/formatterregressiontests.java,22,3,0
50968,119,0,0,7,0,0,0,7,0,7,'2005-06-15 14:54:33+00:00',14,org.eclipse.jdt.core.tests.model/workspace/formatter/test583/a_in.java,6,3,0
50972,119,0,0,10,0,0,0,10,0,10,'2005-06-15 14:54:33+00:00',14,org.eclipse.jdt.core.tests.model/workspace/formatter/test583/a_out.java,9,3,0
50984,0,0,161,7,13,88,8,15,733,5231,'2005-06-15 14:54:33+00:00',14,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor.java,0,3,0
50996,303,0,15,126,0,1,0,126,350,8830,'2005-06-16 14:18:17+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/genericscompletionparsertest.java,125,4,0
51010,303,0,139,8,2,16,1,9,1471,3547,'2005-06-16 14:18:17+00:00',14,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionparser.java,4,4,0
51017,303,0,73,19,19,20,2,21,1471,2765,'2005-06-16 14:18:17+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/core/signature.java,1,4,0
51023,0,0,68,30,30,27,5,35,1161,2787,'2005-06-16 14:18:17+00:00',14,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/util.java,2,4,0
51068,0,0,16,8,10,6,7,15,215,427,'2005-06-20 14:38:16+00:00',14,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/fullsourceworkspacesearchtests.java,3,1,0
51097,123,0,1,3,6,1,3,6,41,69,'2005-06-21 18:02:45+00:00',18,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/codeexample.java,0,2,0
51102,0,55,1,1,8,0,64,65,61,85,'2005-06-21 18:02:45+00:00',18,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/jdtcoretests/alljdtcoretests.java,0,2,0
51114,134,3,29,40,3,5,7,47,840,845,'2005-06-22 14:47:27+00:00',14,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchmultipleprojectstests.java,38,3,0
51131,0,0,42,18,12,6,2,20,1477,502,'2005-06-22 14:47:27+00:00',14,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/javasearchscope.java,5,3,0
51161,104,0,30,39,2,5,1,40,841,878,'2005-06-23 16:15:24+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchmultipleprojectstests.java,37,4,0
51171,0,0,43,2,5,6,5,7,1478,518,'2005-06-23 16:15:24+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/javasearchscope.java,1,4,0
50708,81,0,115,2,2,13,1,3,1464,1111,'2005-06-08 21:11:03+00:00',21,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/classscope.java,0,3,0
50715,0,0,79,1,2,6,1,2,1464,938,'2005-06-08 21:11:03+00:00',21,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/referencebinding.java,0,3,0
50722,0,0,161,47,2,113,1,48,343,5622,'2005-06-09 10:38:49+00:00',10,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,45,4,1
50733,102,0,4,47,0,1,0,47,443,390,'2005-06-09 13:59:08+00:00',13,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/modifying/astrewritingmodifyingcopytest.java,46,4,1
50747,0,0,6,11,11,1,1,12,443,223,'2005-06-09 13:59:08+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/internalastrewrite.java,0,4,0
50757,0,0,283,16,23,50,9,25,1465,2776,'2005-06-09 16:56:43+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,0,4,0
50767,0,0,52,123,0,14,0,123,204,3688,'2005-06-09 18:55:58+00:00',18,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/methodverifytest.java,122,4,0
50780,106,0,2,2,2,1,1,3,62,27,'2005-06-10 03:27:17+00:00',3,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,0,5,1
50782,106,0,0,38,0,0,0,38,0,35,'2005-06-10 03:27:17+00:00',3,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/aptcorepreferenceinitializer.java,37,5,1
50784,106,0,0,23,0,0,0,23,0,89,'2005-06-10 03:27:17+00:00',3,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptpreferenceconstants.java,22,5,1
50800,468,1,49,54,79,12,30,84,1022,466,'2005-06-10 13:33:18+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/abstractregressiontest.java,1,5,0
50809,468,0,305,90,0,86,0,90,344,21300,'2005-06-10 13:33:18+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,89,5,0
50817,468,2,81,12,8,15,5,17,1465,900,'2005-06-10 13:33:18+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/expression.java,4,5,0
50825,468,1,61,0,0,4,2,2,344,989,'2005-06-10 13:33:18+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/parameterizedtypebinding.java,0,5,0
50833,0,45,55,106,59,6,78,184,1465,622,'2005-06-10 13:33:18+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typebinding.java,73,5,0
50851,0,0,25,1,2,4,1,2,439,1463,'2005-06-13 15:57:54+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/core/completionproposal.java,0,1,0
50863,23,0,61,8,0,18,0,8,503,2818,'2005-06-14 08:11:20+00:00',8,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverterjavadoctest.java,7,2,0
50872,121,0,11,36,6,0,6,42,200,643,'2005-06-14 10:24:54+00:00',10,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/compatibilityrulestests.java,33,2,0
50890,0,0,62,17,23,22,10,27,1232,413,'2005-06-14 10:24:54+00:00',10,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/methodbinding.java,0,2,0
50899,0,0,38,5,2,2,1,6,640,352,'2005-06-14 16:34:22+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/fieldlocator.java,3,2,0
50909,0,0,309,13,0,89,0,13,348,21580,'2005-06-14 17:07:17+00:00',17,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,12,2,0
50920,104,0,56,42,6,34,3,45,342,6496,'2005-06-15 01:00:39+00:00',1,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertestast3_2.java,38,3,0
50947,168,0,3,66,0,1,0,66,349,921,'2005-06-15 13:18:00+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/genericdietrecoverytest.java,65,3,0
50955,168,0,312,38,0,90,0,38,349,21769,'2005-06-15 13:18:00+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,37,3,0
50969,0,0,309,4,4,141,2,6,1470,9362,'2005-06-15 13:18:00+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser.java,0,3,0
50980,0,0,314,19,4,91,2,21,349,21898,'2005-06-15 17:08:30+00:00',17,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,16,3,0
50988,94,0,156,23,2,73,1,24,1000,5334,'2005-06-16 08:40:56+00:00',8,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertest2.java,21,4,0
51002,0,3,18,3,0,11,4,7,253,271,'2005-06-16 08:40:56+00:00',8,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/bindingcomparator.java,2,4,1
51019,0,1,139,0,0,28,2,2,1472,975,'2005-06-16 17:09:48+00:00',17,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/compileroptions.java,0,4,0
51041,149,1,83,7,16,6,14,21,1472,998,'2005-06-16 20:52:07+00:00',20,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/referencebinding.java,0,4,0
51047,0,1,38,11,16,3,9,20,350,459,'2005-06-16 20:52:07+00:00',20,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/typevariablebinding.java,0,4,0
51070,331,0,2,5,5,1,2,7,10,39,'2005-06-20 23:08:09+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/aptcorepreferenceinitializer.java,0,1,0
51076,331,12,6,94,29,3,18,112,34,342,'2005-06-20 23:08:09+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,63,1,1
51084,331,0,2,7,8,2,4,11,10,41,'2005-06-20 23:08:09+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptpreferenceconstants.java,0,1,0
51100,331,0,2,36,0,2,0,36,3,111,'2005-06-20 23:08:09+00:00',23,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,35,1,1
51105,331,0,2,14,2,1,1,15,10,133,'2005-06-20 23:08:09+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,9,1,0
51115,0,0,31,3,0,5,0,3,1477,129,'2005-06-22 14:58:39+00:00',14,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/labeledstatement.java,2,3,1
51133,211,0,140,13,10,28,5,18,1477,973,'2005-06-22 15:46:13+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/compileroptions.java,7,3,0
51148,211,0,3,1,2,1,1,2,75,243,'2005-06-22 15:46:13+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/messages.java,0,3,0
51164,0,0,485,1,2,155,1,2,1479,4118,'2005-06-23 17:55:30+00:00',17,org.eclipse.jdt.core/model/org/eclipse/jdt/core/javacore.java,0,4,0
51179,357,0,8,1,2,4,1,2,77,332,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,5,0
51187,357,1,4,10,0,2,1,11,11,59,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/factorycontainer.java,9,5,0
51194,357,2,3,6,8,1,9,15,11,112,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/jarfactorycontainer.java,1,5,0
51200,357,3,5,4,4,3,6,10,11,45,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/pluginfactorycontainer.java,0,5,1
51207,357,0,5,7,7,3,2,9,45,108,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/filesystemutil.java,0,5,0
51214,357,0,2,1,2,1,1,2,14,65,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptpreferencepage.java,0,5,0
51223,357,1,1,60,44,1,11,71,0,249,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,19,5,1
51229,357,0,0,30,0,0,0,30,0,0,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathdialog.java,29,5,0
51231,357,0,1,1,2,1,1,2,0,72,'2005-06-24 23:59:59+00:00',23,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathpreferencepage.java,0,5,0
51253,1109,6,10,31,85,4,75,106,90,342,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,5,1
51259,1109,1,2,133,46,2,25,158,17,287,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,95,5,1
51265,1109,6,11,12,69,7,76,88,52,556,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,8,5,0
51290,1109,14,3,1,2,1,20,21,27,146,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,0,5,0
51297,1109,0,2,22,22,2,2,24,27,59,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/baseconfigurationblock.java,0,5,0
51301,1109,4,2,131,130,2,44,175,14,298,'2005-07-08 01:22:01+00:00',1,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,17,5,0
51316,163,0,16,85,7,1,1,86,376,8956,'2005-07-12 15:03:29+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/genericscompletionparsertest.java,76,2,0
51332,0,0,140,15,0,16,0,15,1497,3554,'2005-07-12 15:03:29+00:00',15,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionparser.java,12,2,0
51344,0,7,10,207,252,10,135,342,95,1045,'2005-07-12 20:42:35+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,20,2,1
51353,0,0,322,45,0,95,0,45,377,22534,'2005-07-13 12:26:30+00:00',12,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,44,3,0
51385,0,50,13,0,0,12,52,52,96,1191,'2005-07-14 00:15:20+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,0,4,0
51402,0,0,15,4,0,3,0,4,491,1409,'2005-07-14 18:46:39+00:00',18,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/documentelementparser.java,3,4,0
51424,1427,0,0,74,0,0,0,74,0,68,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/factorycontainer.java,73,4,0
51429,1427,0,13,18,30,5,17,35,97,294,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,4,1
51438,1427,3,12,0,0,6,4,4,52,213,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,0,4,0
51445,1427,0,0,52,0,0,0,52,0,52,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/extjarfactorycontainer.java,51,4,0
51451,1427,67,5,0,0,2,68,68,30,68,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/factorycontainer.java,0,4,0
51456,1427,6,7,48,42,2,42,90,30,112,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/jarfactorycontainer.java,32,4,1
51464,1427,0,6,4,2,4,2,6,30,43,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/pluginfactorycontainer.java,1,4,1
51473,1427,0,0,57,0,0,0,57,0,62,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/varjarfactorycontainer.java,56,4,0
51477,1427,0,0,70,0,0,0,70,0,75,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/wkspjarfactorycontainer.java,69,4,0
51482,1427,2,4,0,0,2,2,2,34,42,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/aptcorepreferenceinitializer.java,0,4,0
51490,1427,0,5,27,25,4,11,38,23,395,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,3,4,1
51497,1427,105,17,0,0,9,109,109,58,583,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,0,4,0
51505,1427,0,0,177,0,0,0,177,0,176,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/factorypath.java,176,4,1
51509,1427,0,5,117,146,3,47,164,20,389,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,2,4,1
51515,1427,29,1,0,0,0,30,30,19,30,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathdialog.java,0,4,0
51521,1427,0,3,2,4,2,2,4,20,72,'2005-07-14 21:55:45+00:00',21,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathpreferencepage.java,0,4,0
51540,118,0,326,3,4,96,3,6,383,22843,'2005-07-19 12:30:01+00:00',12,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,0,2,1
51556,118,1,121,7,2,14,3,10,1504,1131,'2005-07-19 12:30:01+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/classscope.java,5,2,0
51564,118,0,87,4,0,19,0,4,1504,720,'2005-07-19 12:30:01+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/compilationunitscope.java,3,2,0
51572,118,0,56,4,3,5,1,5,1504,1021,'2005-07-19 12:30:01+00:00',12,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/lookupenvironment.java,1,2,0
