change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
54662,701,0,4,77,0,0,0,77,35,1163,'2005-11-14 21:34:41+00:00',21,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadoctextcompletionmodeltest.java,62,1,0
54678,701,0,264,1,2,33,1,2,1623,6531,'2005-11-14 21:34:41+00:00',21,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,0,1,0
54066,273,2,32,86,2,18,4,90,1008,1909,'2005-10-26 15:22:19+00:00',15,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/sortcompilationunitelementstests.java,83,3,0
54081,0,0,33,34,4,19,2,36,1008,350,'2005-10-26 15:22:19+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/sortelementsoperation.java,25,3,0
54098,173,0,3,71,2,1,1,72,16,373,'2005-10-27 15:30:05+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/javadoccompletionparsertest.java,69,4,0
54112,173,0,7,1,2,3,1,2,16,870,'2005-10-27 15:30:05+00:00',15,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionjavadocparser.java,0,4,0
54119,173,2,43,7,0,8,2,9,710,799,'2005-10-27 15:30:05+00:00',15,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/javadocparser.java,5,4,0
54126,0,0,7,2,4,1,2,4,575,184,'2005-10-27 15:30:05+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/core/completionrequestor.java,0,4,0
54152,1571,22,18,12,8,13,28,40,203,239,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatch.java,7,6,1
54160,1571,8,28,107,120,20,62,169,156,768,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,13,6,0
54168,1571,0,30,20,16,11,10,30,158,273,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,9,6,1
54178,1571,4,9,1,11,6,16,17,101,822,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/baseprocessorenv.java,0,6,0
54185,1571,2,33,163,146,20,97,260,203,1195,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,69,6,1
54194,1571,0,1,25,22,1,1,26,14,146,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/apttestbase.java,2,6,0
54201,1571,0,7,6,12,5,6,12,190,569,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptbuildertests.java,0,6,0
54209,1571,0,3,56,13,2,4,60,14,139,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/mixedmodetesting.java,42,6,0
54217,1571,0,1,12,0,0,0,12,14,41,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/aptrounding/round1genannotationprocessor.java,11,6,0
54232,1571,0,0,15,0,0,0,15,0,15,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/srcext/org/eclipse/jdt/apt/tests/external/annotations/batch/batchgen.java,14,6,0
54237,1571,0,0,100,0,0,0,100,0,100,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/srcext/org/eclipse/jdt/apt/tests/external/annotations/batch/batchgenannotationfactory.java,99,6,0
54241,0,1,4,34,60,1,32,66,14,72,'2005-10-29 01:21:24+00:00',1,org.eclipse.jdt.apt.tests/srcext/org/eclipse/jdt/apt/tests/external/annotations/batch/batchprocessor.java,0,6,0
54253,0,0,394,73,0,121,0,73,491,26800,'2005-11-04 15:14:29+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,72,5,0
54265,79,0,52,28,2,11,1,29,315,5266,'2005-11-04 15:21:02+00:00',15,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javasearchbugstests.java,26,5,0
54279,0,0,39,1,2,2,1,2,783,356,'2005-11-04 15:21:02+00:00',15,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/fieldlocator.java,0,5,0
54294,2137,1,2,73,71,1,3,76,25,364,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavadoccompletionmodeltest.java,1,5,0
54301,2137,0,3,132,28,0,18,150,25,404,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadocbugscompletionmodeltest.java,113,5,0
54309,2137,0,3,21,30,0,21,42,25,482,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadocfieldcompletionmodeltest.java,0,5,0
54318,2137,0,6,88,134,1,88,176,25,2437,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadocmethodcompletionmodeltest.java,0,5,0
54326,2137,0,2,18,26,0,18,36,25,496,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadocpackagecompletionmodeltest.java,0,5,0
54332,2137,15,3,140,143,0,95,235,25,1118,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadoctextcompletionmodeltest.java,36,5,0
54339,2137,0,4,65,110,0,65,130,25,1030,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadoctypecompletionmodeltest.java,0,5,0
54356,0,0,258,2,2,33,1,3,1612,6444,'2005-11-04 16:05:32+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,0,5,0
54382,6769,0,8,138,226,1,120,258,1021,15520,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/completionparsertestkeyword.java,0,1,0
54391,6769,0,3,23,0,3,0,23,236,92,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/abstractjavamodelcompletiontests.java,19,1,0
54400,6769,0,0,2991,0,0,0,2991,0,3391,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completioncontexttests.java,2990,1,0
54403,6769,0,0,658,0,0,0,658,0,667,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completioncontexttests_1_5.java,657,1,0
54408,6769,0,15,27,0,5,0,27,389,359,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/completiontestsrequestor2.java,25,1,0
54416,6769,0,0,1546,0,0,0,1546,0,1587,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadoccompletioncontexttests.java,1545,1,0
54420,6769,0,0,161,0,0,0,161,0,150,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/javadoccompletioncontexttests_1_5.java,160,1,0
54425,6769,0,2,4,0,1,0,4,28,92,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/runcompletionmodeltests.java,2,1,0
54439,6769,0,262,44,15,33,7,51,1616,6486,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,31,1,0
54447,6769,0,4,26,0,2,0,26,236,34,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/internalcompletioncontext.java,24,1,0
54454,6769,0,148,10,19,19,17,27,1616,3675,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionparser.java,0,1,0
54459,0,0,5,145,0,3,0,145,236,91,'2005-11-07 16:21:39+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/completioncontext.java,143,1,0
54478,108,0,27,2,4,5,2,4,1618,143,'2005-11-10 15:20:58+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binaryfield.java,0,4,1
54484,0,0,64,41,4,13,2,43,1618,465,'2005-11-10 15:20:58+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarymethod.java,37,4,1
54495,0,0,2,1,2,2,1,2,0,279,'2005-11-10 19:32:42+00:00',19,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/attachedjavadoctests.java,0,4,0
54506,50,0,63,1,2,7,1,2,1218,237,'2005-11-10 21:02:43+00:00',21,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/alljavamodeltests.java,0,4,0
54514,0,0,3,3,6,2,3,6,0,279,'2005-11-10 21:02:43+00:00',21,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/attachedjavadoctests.java,0,4,0
54527,0,0,4,10,18,1,10,20,31,184,'2005-11-10 22:14:42+00:00',22,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/javadoctagconstants.java,0,4,0
54538,0,0,296,2,0,53,0,2,1620,2910,'2005-11-11 19:06:40+00:00',19,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,1,5,0
54547,117,0,2,2,4,1,2,4,7,89,'2005-11-11 20:33:05+00:00',20,org.eclipse.jdt.core/model/org/eclipse/jdt/core/compiler/compilationparticipant.java,0,5,0
54555,117,0,55,4,0,3,0,4,1353,290,'2005-11-11 20:33:05+00:00',20,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/batchimagebuilder.java,3,5,0
54565,0,0,108,14,8,4,4,18,1353,639,'2005-11-11 20:33:05+00:00',20,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/javabuilder.java,9,5,0
54579,1298,0,0,131,0,0,0,131,0,151,'2005-11-14 16:21:59+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astpositionstest.java,130,1,1
54583,1298,0,22,1,0,4,0,1,1222,67,'2005-11-14 16:21:59+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/runalltests.java,1,1,0
54600,0,100,67,465,504,17,385,850,1385,882,'2005-11-14 16:21:59+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/compilationunit.java,191,1,1
54613,423,0,65,117,2,19,2,119,657,3074,'2005-11-14 18:47:52+00:00',18,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverterjavadoctest.java,115,1,0
54621,423,0,68,38,0,18,0,38,1385,962,'2005-11-14 18:47:52+00:00',18,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/compilationunit.java,37,1,0
54626,0,41,23,58,38,3,66,124,657,598,'2005-11-14 18:47:52+00:00',18,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/defaultcommentmapper.java,33,1,0
54639,1803,39,38,151,91,16,93,244,182,593,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,99,2,1
54646,1803,0,7,3,0,2,0,3,157,58,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptpreferenceconstants.java,2,2,0
54653,1803,2,15,48,5,10,6,54,150,178,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,41,2,1
54666,1803,3,10,91,45,5,40,131,157,404,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,64,2,1
54673,1803,6,8,830,295,3,33,863,157,120,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/baseconfigurationblock.java,540,2,1
54682,1803,0,3,1,2,1,1,2,157,119,'2005-11-15 00:47:56+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/basepreferencepage.java,0,2,0
54128,0,0,54,2,2,9,1,3,1604,371,'2005-10-26 18:01:00+00:00',18,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/typedeclarationpattern.java,0,3,0
54140,261,1,4,153,0,1,1,154,18,443,'2005-10-28 17:44:51+00:00',17,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/javadoccompletionparsertest.java,152,5,1
54146,261,0,12,1,2,3,1,2,298,3945,'2005-10-28 17:44:51+00:00',17,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadocbugstest.java,0,5,0
54162,261,0,8,14,0,3,0,14,18,870,'2005-10-28 17:44:51+00:00',17,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionjavadocparser.java,13,5,0
54170,261,0,50,5,0,13,0,5,1606,795,'2005-10-28 17:44:51+00:00',17,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionscanner.java,4,5,0
54180,0,1,44,1,2,8,3,4,711,804,'2005-10-28 17:44:51+00:00',17,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/javadocparser.java,0,5,0
54190,571,3,27,43,60,15,53,96,209,438,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,15,4,0
54198,571,6,31,35,54,12,26,61,164,283,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,0,4,0
54206,571,0,1,1,2,1,1,2,111,52,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/extjarfactorycontainer.java,0,4,0
54214,571,0,0,232,0,0,0,232,0,254,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/jarclassloader.java,231,4,1
54219,571,3,11,1,2,4,6,7,142,119,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/jarfactorycontainer.java,0,4,0
54226,571,0,1,1,2,0,1,2,111,57,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/varjarfactorycontainer.java,0,4,0
54234,0,0,1,1,2,0,1,2,111,70,'2005-11-03 18:20:02+00:00',18,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/wkspjarfactorycontainer.java,0,4,0
54259,7080,0,10,9,7,0,7,16,301,392,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/abstractcomparabletest.java,6,5,0
54266,7080,0,51,108,80,14,2,110,1169,598,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/abstractregressiontest.java,26,5,1
54273,7080,0,121,2,5,48,4,6,794,5737,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/annotationtest.java,0,5,0
54281,7080,0,11,15,13,2,1,16,1169,301,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/assertiontest.java,2,5,1
54288,7080,0,87,1,3,16,3,4,332,3467,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/autoboxingtest.java,0,5,0
54296,7080,1,25,1,14,12,15,16,1164,2055,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/batchcompilertest.java,0,5,0
54303,7080,22,8,2,4,1,26,28,1169,486,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/classfilecomparatortest.java,0,5,0
54311,7080,3204,46,0,0,28,3205,3205,1169,3205,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/classfilereadertest.java,0,5,0
54317,7080,0,0,2758,0,0,0,2758,0,2758,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/classfilereadertest_1_4.java,2757,5,0
54320,7080,0,0,371,0,0,0,371,0,371,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/classfilereadertest_1_5.java,370,5,0
54324,7080,0,70,2,2,17,1,3,1169,3490,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_3.java,1,5,0
54331,7080,0,71,1,2,17,1,2,1169,3494,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_4.java,0,5,0
54337,7080,0,42,1,3,12,3,4,491,3486,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/compliance_1_5.java,0,5,0
54345,7080,0,2,1,3,1,3,4,102,148,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/enclosingmethodattributetest.java,0,5,0
54353,7080,0,90,1,3,44,3,4,379,4236,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/enumtest.java,0,5,0
54360,7080,1,1,3,2,1,3,6,21,156,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/externalizestringliterals15test.java,1,5,0
54369,7080,0,23,10,20,12,12,22,491,2045,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/foreachstatementtest.java,0,5,0
54376,7080,0,11,1,2,1,1,2,491,1202,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypesignaturetest.java,0,5,0
54386,7080,0,393,1,3,121,3,4,491,26802,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,0,5,0
54395,7080,0,2,1,2,1,1,2,401,461,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/internalhexfloattest.java,0,5,0
54404,7080,0,14,2,4,5,2,4,350,3072,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadoctest_1_3.java,0,5,0
54412,7080,0,17,2,4,5,2,4,423,3061,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadoctest_1_4.java,0,5,0
54421,7080,0,20,2,4,3,2,4,423,2167,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/javadoctest_1_5.java,0,5,0
54428,7080,0,64,1,3,18,3,4,352,4429,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/methodverifytest.java,0,5,0
54435,7080,12,3,0,0,0,13,13,301,82,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/runcomparabletests.java,0,5,0
54444,7080,0,37,1,3,6,3,4,395,1282,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/staticimporttest.java,0,5,0
54452,7080,1,46,2,0,12,1,3,1156,102,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/testall.java,2,5,0
54457,7080,0,33,1,3,8,3,4,378,1383,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/varargstest.java,0,5,0
54462,0,0,11,9,0,3,0,9,753,210,'2005-11-04 15:06:07+00:00',15,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/util/abstractcompilertest.java,8,5,0
54475,97,37,65,0,0,14,39,39,1618,504,'2005-11-10 15:25:25+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarymethod.java,0,4,0
54481,97,0,124,2,4,14,2,4,1618,1026,'2005-11-10 15:25:25+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarytype.java,0,4,1
54487,0,0,69,2,4,7,2,4,1618,460,'2005-11-10 15:25:25+00:00',15,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/packagefragment.java,0,4,0
54500,1103,0,18,35,0,5,0,35,216,131,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,30,4,0
54509,1103,5,19,2,2,14,7,9,216,223,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatch.java,1,4,1
54518,1103,1,30,3,7,20,7,10,169,814,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,4,0
54524,1103,0,32,3,8,12,7,10,171,292,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,0,4,1
54532,1103,2,12,0,0,11,3,3,216,76,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/javasourcefileprintwriter.java,0,4,0
54541,1103,7,37,0,0,22,9,9,216,1234,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,0,4,0
54550,1103,2,2,2,6,1,7,9,183,34,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/filegenerationresult.java,0,4,1
54559,1103,54,38,155,123,26,131,286,216,1549,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,73,4,1
54568,1103,0,0,139,0,0,0,139,0,157,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedresourcechangelistener.java,138,4,0
54573,1103,101,7,0,0,2,102,102,216,102,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/resourcechangedlistener.java,0,4,0
54577,1103,0,10,7,16,4,11,18,183,158,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/filesystemutil.java,0,4,1
54587,1103,0,35,3,0,16,0,3,177,586,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,2,4,0
54595,1103,7,8,0,0,5,8,8,203,569,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptbuildertests.java,0,4,0
54604,1103,0,8,1,3,6,3,4,203,443,'2005-11-10 20:51:01+00:00',20,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptreconciletests.java,0,4,0
54628,725,19,31,2,0,20,20,22,173,810,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,1,1,0
54635,725,0,11,4,3,7,1,5,117,817,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/baseprocessorenv.java,1,1,0
54643,725,0,37,2,2,16,1,3,181,592,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,0,1,0
54651,725,0,6,1,2,2,1,2,157,58,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptpreferenceconstants.java,0,1,0
54657,725,25,4,1,2,3,30,31,154,228,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/apitests.java,0,1,0
54664,725,0,2,8,8,1,3,11,31,170,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/apttestbase.java,1,1,1
54671,725,4,3,1,2,2,6,7,125,438,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotationvalueconversiontests.java,0,1,0
54680,725,22,9,2,4,5,26,28,207,561,'2005-11-14 21:01:58+00:00',21,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/aptbuildertests.java,0,1,0
54155,0,0,47,3,0,9,0,3,691,1856,'2005-10-31 09:20:54+00:00',9,org.eclipse.jdt.core/search/org/eclipse/jdt/core/search/searchpattern.java,3,1,0
54165,0,1,36,75,49,25,25,100,206,1526,'2005-11-01 00:31:47+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,38,2,1
54175,0,0,1,1,0,1,0,1,0,80,'2005-11-01 19:39:25+00:00',19,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/binaryfileoutputstream.java,1,2,0
54197,0,0,28,29,26,15,2,31,209,428,'2005-11-04 00:34:57+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,2,5,0
54212,458,0,392,206,0,120,0,206,491,26596,'2005-11-04 14:47:34+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,205,5,0
54236,458,0,44,5,5,10,1,6,834,376,'2005-11-04 14:47:34+00:00',14,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/annotation.java,0,5,0
