change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
53645,1512,0,13,2,4,3,2,4,464,9695,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverterast3test.java,0,5,0
53654,1512,0,69,2,4,27,2,4,1191,9873,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertest.java,0,5,0
53661,1512,0,215,4,0,134,0,4,1592,2789,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/main.java,3,5,0
53685,1512,0,158,2,0,22,0,2,1319,1148,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/iproblem.java,1,5,0
53693,1512,0,50,3,4,12,2,5,692,470,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/astnode.java,0,5,0
53701,1512,0,33,7,4,6,2,9,1592,132,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/labeledstatement.java,3,5,0
53709,1512,0,33,21,13,8,5,26,1592,262,'2005-10-14 22:44:41+00:00',22,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/label.java,12,5,0
52618,366,2,74,0,0,13,3,3,1553,484,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/constructordeclaration.java,0,2,0
52626,366,10,68,0,0,7,11,11,1553,285,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fielddeclaration.java,0,2,0
52633,366,0,105,15,17,26,6,21,1553,1310,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/typedeclaration.java,0,2,0
52640,366,0,78,1,0,18,0,1,1553,872,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/binarytypebinding.java,1,2,0
52646,366,0,122,15,20,14,9,24,1553,1135,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/classscope.java,0,2,0
52654,366,0,48,9,14,5,7,16,1553,487,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredmethod.java,0,2,0
52662,366,16,262,0,0,64,18,18,1553,5790,'2005-09-06 11:56:09+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/problemreporter.java,0,2,0
52684,184,0,1,24,18,1,2,26,0,3039,'2005-09-09 15:43:05+00:00',15,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor2.java,5,5,0
52689,0,0,51,71,72,30,11,82,819,457,'2005-09-09 15:43:05+00:00',15,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/defaultcodeformatter.java,1,5,0
52702,0,0,3,43,111,1,101,144,3,3060,'2005-09-12 12:14:24+00:00',12,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor2.java,22,1,0
52714,0,0,354,127,244,109,132,259,438,24158,'2005-09-12 14:44:21+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,0,1,0
52724,569,2,4,241,209,1,36,277,4,3002,'2005-09-12 20:49:41+00:00',20,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor2.java,50,1,1
52733,569,0,0,75,0,0,0,75,0,86,'2005-09-12 20:49:41+00:00',20,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/infixexpressionwrappingbuilder.java,74,1,1
52737,0,5,1,0,0,1,6,6,4,1538,'2005-09-12 20:49:41+00:00',20,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/scribe2.java,0,1,0
52752,180,0,14,4,0,5,0,4,1159,463,'2005-09-13 19:17:43+00:00',19,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/runtime/localvmlauncher.java,3,2,0
52759,180,0,0,135,0,0,0,135,0,135,'2005-09-13 19:17:43+00:00',19,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/runtime/macvmlauncher.java,134,2,0
52764,0,0,36,4,0,23,0,4,1159,660,'2005-09-13 19:17:43+00:00',19,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/util/util.java,3,2,0
52776,0,0,1,1,2,1,1,2,2,75,'2005-09-15 14:34:17+00:00',14,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/infixexpressionwrappingbuilder.java,0,4,0
52784,239,0,9,40,133,5,102,142,6,3455,'2005-09-15 18:24:49+00:00',18,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor2.java,4,4,0
52790,0,0,2,7,11,1,6,13,2,75,'2005-09-15 18:24:49+00:00',18,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/infixexpressionwrappingbuilder.java,0,4,0
52852,2340,0,15,10,2,5,1,11,168,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,7,5,0
52859,2340,74,2,0,0,0,75,75,71,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/factorycontainer.java,0,5,0
52863,2340,1,21,15,19,12,11,26,168,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/annotationprocessorfactoryloader.java,0,5,1
52871,2340,0,10,1,2,4,1,2,101,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/jarfactorycontainer.java,0,5,0
52877,2340,0,9,1,2,6,1,2,101,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/pluginfactorycontainer.java,0,5,0
52885,2340,0,0,75,0,0,0,75,0,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorycontainer.java,74,5,0
52888,2340,0,0,237,0,0,0,237,0,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypath.java,236,5,1
52893,2340,1,10,188,239,6,112,300,94,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,16,5,0
52901,2340,0,30,56,0,14,0,56,129,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,54,5,1
52909,2340,183,5,0,0,1,184,184,71,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/factorypath.java,0,5,0
52913,2340,0,0,98,0,0,0,98,0,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/ifactorypath.java,97,5,0
52916,2340,2,5,10,12,2,11,21,73,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/factoryloadertests.java,0,5,0
52924,2340,1,13,36,40,9,19,55,98,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,3,5,0
52931,2340,0,0,92,0,0,0,92,0,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/advancedfactorypathoptionsdialog.java,91,5,0
52936,2340,14,13,281,192,5,107,388,91,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,132,5,1
52942,2340,0,5,2,4,2,2,4,91,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathpreferencepage.java,0,5,0
52950,2340,0,7,6,0,1,0,6,71,0,'2005-09-23 22:13:49+00:00',22,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/messages.java,5,5,0
52968,0,0,8,15,20,2,7,22,581,336,'2005-09-28 16:18:05+00:00',16,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/aststructuralpropertytest.java,0,3,0
52977,132,0,18,43,28,5,4,47,554,3465,'2005-09-29 08:31:12+00:00',8,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/astrewritingstatementstest.java,13,4,0
52985,0,0,36,2,4,13,2,4,548,3256,'2005-09-29 08:31:12+00:00',8,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteanalyzer.java,0,4,0
53002,897,205,4,0,0,0,206,206,377,217,'2005-09-29 13:04:20+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/weakhashset.java,0,4,0
53006,897,208,2,0,0,0,209,209,187,220,'2005-09-29 13:04:20+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/weakhashsetofchararray.java,0,4,0
53011,897,1,290,2,0,52,2,4,1576,2832,'2005-09-29 13:04:20+00:00',13,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,1,4,0
53018,897,0,0,206,0,0,0,206,0,217,'2005-09-29 13:04:20+00:00',13,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/weakhashset.java,205,4,0
53023,0,0,0,209,0,0,0,209,0,220,'2005-09-29 13:04:20+00:00',13,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/weakhashsetofchararray.java,208,4,0
53034,302,1,37,82,13,8,11,93,1176,802,'2005-09-30 10:12:35+00:00',10,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/encodingtests.java,71,5,0
53039,302,0,0,10,0,0,0,10,0,10,'2005-09-30 10:12:35+00:00',10,org.eclipse.jdt.core.tests.model/workspace/encoding/src/testbug110576/test.java,9,5,0
53054,302,0,49,3,4,17,2,5,1555,458,'2005-09-30 10:12:35+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/util.java,1,5,0
53060,302,1,51,22,2,5,3,25,1577,448,'2005-09-30 10:12:35+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/buffer.java,18,5,0
53067,0,0,349,3,6,52,3,6,1577,3042,'2005-09-30 10:12:35+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaproject.java,0,5,0
53077,0,0,23,3,0,10,0,3,130,263,'2005-09-30 22:48:35+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,2,5,1
53099,233,0,175,15,2,146,1,16,718,8560,'2005-10-03 19:13:06+00:00',19,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/formatterregressiontests.java,13,1,1
53106,233,0,0,70,0,0,0,70,0,11,'2005-10-03 19:13:06+00:00',19,org.eclipse.jdt.core.tests.model/workspace/formatter/test607/a_in.java,69,1,0
53110,233,0,0,75,0,0,0,75,0,13,'2005-10-03 19:13:06+00:00',19,org.eclipse.jdt.core.tests.model/workspace/formatter/test607/a_out.java,74,1,0
53113,233,0,0,12,0,0,0,12,0,11,'2005-10-03 19:13:06+00:00',19,org.eclipse.jdt.core.tests.model/workspace/formatter/test608/a_in.java,11,1,0
53117,0,0,0,13,0,0,0,13,0,13,'2005-10-03 19:13:06+00:00',19,org.eclipse.jdt.core.tests.model/workspace/formatter/test608/a_out.java,12,1,0
53128,2016,1,11,493,564,2,224,717,460,262,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/classfiletests.java,127,2,1
53142,2016,0,15,46,0,1,0,46,1581,126,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/core/iclassfile.java,45,2,0
53149,2016,0,121,16,0,13,0,16,1581,937,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/binarytype.java,15,2,0
53157,2016,0,107,27,21,10,17,44,1581,799,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/classfile.java,19,2,0
53165,2016,9,44,63,655,2,624,687,1309,662,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/classfileworkingcopy.java,0,2,0
53172,2016,0,214,3,3,26,1,4,1581,1161,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/compilationunit.java,0,2,0
53178,2016,48,90,131,92,11,85,216,1581,985,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/namelookup.java,63,2,0
53185,0,0,110,1,13,40,13,14,1581,1265,'2005-10-04 10:59:02+00:00',10,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/sourcemapper.java,0,2,0
53197,584,0,16,3,6,5,3,6,554,588,'2005-10-05 13:34:41+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteformatter.java,0,3,0
53203,584,70,8,228,241,2,156,384,522,358,'2005-10-05 13:34:41+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/indents.java,29,3,0
53210,584,0,7,1,2,1,1,2,554,47,'2005-10-05 13:34:41+00:00',13,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/sourcemodifier.java,0,3,0
53218,0,0,31,2,2,4,2,4,1582,216,'2005-10-05 13:34:41+00:00',13,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/createtypememberoperation.java,0,3,0
53229,0,2,20,76,9,7,11,87,770,1397,'2005-10-07 00:05:27+00:00',0,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/assignmenttest.java,72,5,1
53240,76,0,367,3,6,114,3,6,462,25895,'2005-10-07 07:26:25+00:00',7,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/generictypetest.java,0,5,0
53255,0,0,13,3,4,1,4,7,168,178,'2005-10-07 07:26:25+00:00',7,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/capturebinding.java,1,5,0
53285,2564,0,23,25,11,9,9,34,773,1462,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/assignmenttest.java,20,1,0
53288,2564,0,71,5,8,10,5,10,1587,1609,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/assistparser.java,0,1,0
53291,2564,0,75,1,2,15,1,2,1587,1244,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/selectionparser.java,0,1,0
53296,2564,0,29,1,2,5,1,2,1587,270,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/and_and_expression.java,0,1,0
53302,2564,0,49,22,35,11,23,45,687,471,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/astnode.java,0,1,0
53309,2564,0,81,1,2,24,1,2,1587,439,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/abstractmethoddeclaration.java,0,1,0
53315,2564,0,49,1,2,7,1,2,1587,350,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/allocationexpression.java,0,1,0
53322,2564,0,47,1,2,10,1,2,1587,144,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/argument.java,0,1,0
53328,2564,0,37,2,4,7,2,4,1587,220,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/arrayreference.java,0,1,0
53336,2564,0,41,1,2,7,1,2,1532,198,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/assertstatement.java,0,1,0
53344,2564,0,63,14,15,11,8,22,1587,245,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/assignment.java,4,1,0
53351,2564,0,49,23,46,5,23,46,1587,1783,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/binaryexpression.java,0,1,0
53359,2564,0,35,3,6,3,3,6,1587,142,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/block.java,0,1,0
53366,2564,0,15,1,2,2,1,2,1587,62,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/branchstatement.java,0,1,0
53372,2564,0,18,1,2,2,1,2,909,142,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/casestatement.java,0,1,0
53378,2564,0,86,13,26,17,13,26,1587,493,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/castexpression.java,0,1,0
53385,2564,0,51,1,2,16,1,2,1587,348,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/compilationunitdeclaration.java,0,1,0
53392,2564,0,48,2,2,6,2,4,1587,180,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/compoundassignment.java,0,1,0
53400,2564,0,73,2,4,11,2,4,1587,473,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/conditionalexpression.java,0,1,0
53408,2564,0,40,2,4,4,2,4,1587,174,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/dostatement.java,0,1,0
53416,2564,0,18,1,2,2,1,2,1481,64,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/emptystatement.java,0,1,0
53423,2564,0,54,7,12,13,7,14,1587,503,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/equalexpression.java,0,1,0
53431,2564,0,44,2,4,6,2,4,1587,374,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/explicitconstructorcall.java,0,1,0
53439,2564,0,84,1,2,16,1,2,1587,907,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/expression.java,0,1,0
53447,2564,0,70,3,6,8,3,6,1587,282,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fielddeclaration.java,0,1,0
53455,2564,0,87,3,6,10,3,6,1587,607,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/fieldreference.java,0,1,0
53462,2564,0,49,2,4,9,2,4,1587,331,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/forstatement.java,0,1,0
53469,2564,0,21,3,6,11,3,6,466,470,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/foreachstatement.java,0,1,0
53477,2564,0,48,3,6,13,3,6,1587,243,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ifstatement.java,0,1,0
53485,2564,0,34,1,2,8,1,2,1587,124,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/initializer.java,0,1,0
53491,2564,0,16,1,2,6,1,2,693,138,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/javadocfieldreference.java,0,1,0
53497,2564,0,32,2,4,6,2,4,1587,132,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/labeledstatement.java,0,1,0
53505,2564,0,49,4,8,9,4,8,1587,254,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/localdeclaration.java,0,1,0
53513,2564,0,96,2,4,11,2,4,1587,448,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/messagesend.java,0,1,0
53521,2564,0,28,1,2,5,1,2,1587,273,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/or_or_expression.java,0,1,0
53529,2564,0,68,2,4,10,2,4,1587,396,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/qualifiedallocationexpression.java,0,1,0
53537,2564,0,94,4,8,12,4,8,1587,999,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/qualifiednamereference.java,0,1,0
53546,2564,0,45,4,8,7,4,8,1587,233,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/returnstatement.java,0,1,0
53556,2564,0,77,7,14,14,7,14,1587,782,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/singlenamereference.java,0,1,0
53565,2564,0,36,1,2,10,1,2,1587,144,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/statement.java,0,1,0
53574,2564,0,57,2,4,13,2,4,1587,371,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/switchstatement.java,0,1,0
53582,2564,0,34,1,2,4,1,2,1587,194,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/synchronizedstatement.java,0,1,0
53589,2564,0,28,3,6,2,3,6,1587,124,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/thisreference.java,0,1,0
53597,2564,0,28,1,2,3,1,2,1587,79,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/throwstatement.java,0,1,0
53605,2564,0,82,2,4,15,2,4,1587,565,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/trystatement.java,0,1,0
53613,2564,0,107,10,20,26,10,20,1587,1329,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/typedeclaration.java,0,1,0
53620,2564,0,35,1,2,4,1,2,1587,307,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/unaryexpression.java,0,1,0
53628,2564,0,49,2,4,6,2,4,1587,238,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/whilestatement.java,0,1,0
53636,2564,0,90,1,2,9,1,2,1587,855,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/blockscope.java,0,1,0
53643,2564,0,54,1,2,11,1,2,1587,494,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/methodscope.java,0,1,0
53652,2564,0,320,39,74,146,39,78,1587,9408,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser.java,0,1,0
53660,2564,0,30,2,4,2,2,4,1587,201,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredfield.java,0,1,0
53668,2564,0,35,2,4,4,2,4,1587,237,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredinitializer.java,0,1,0
53676,2564,0,50,2,4,5,2,4,1587,488,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredmethod.java,0,1,0
53684,2564,0,52,6,12,6,6,12,1587,540,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredtype.java,0,1,0
53692,2564,0,31,2,4,3,2,4,1587,217,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/recoveredunit.java,0,1,0
53700,2564,0,137,2,4,95,2,4,1350,1559,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/defaultbindingresolver.java,0,1,0
53708,2564,0,28,1,2,5,1,2,1587,214,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetallocationexpression.java,0,1,0
53717,2564,0,33,1,2,6,1,2,1587,386,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetfieldreference.java,0,1,0
53726,2564,0,42,2,4,7,2,4,1587,353,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetmessagesend.java,0,1,0
53735,2564,0,58,4,8,13,4,8,1587,731,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetparser.java,0,1,0
53742,2564,0,45,2,4,7,2,4,1587,622,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetqualifiednamereference.java,0,1,0
53750,2564,0,27,1,2,3,1,2,1587,143,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetreturnstatement.java,0,1,0
53757,2564,0,41,2,4,7,2,4,1587,649,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetsinglenamereference.java,0,1,0
53763,2564,0,171,2,4,91,2,4,849,5303,'2005-10-10 10:29:41+00:00',10,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor.java,0,1,0
