change_id,413_patch_lines,402_lines_deleted,408_previous_patches,414_lines_inserted,403_lines_changed,409_previous_buggy_patches,415_lines_removed,404_loc,410_file_age,405_file_lines,411_commit_time,406_time_of_day,412_full_path,401_lines_added,407_day_of_week,500_Buggy?
52311,255,0,19,21,26,16,10,31,90,629,'2005-08-23 23:18:00+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,2,1
52317,255,5,7,5,4,4,10,15,74,40,'2005-08-23 23:18:00+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/aptcorepreferenceinitializer.java,1,2,0
52325,255,5,28,29,28,13,18,47,99,586,'2005-08-23 23:18:00+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,8,2,0
52333,255,0,5,16,0,2,0,16,74,42,'2005-08-23 23:18:00+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptpreferenceconstants.java,14,2,0
52341,0,1,11,1,2,9,2,3,67,195,'2005-08-23 23:18:00+00:00',23,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/preferencestests.java,0,2,0
52350,0,17,24,3,3,19,20,23,138,1483,'2005-08-25 00:39:52+00:00',0,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,0,4,1
52358,251,0,168,28,2,118,1,29,420,5881,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,26,4,1
52366,251,0,158,5,10,73,5,10,1070,5384,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertest2.java,0,4,0
52374,251,0,60,5,10,38,5,10,414,6670,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconvertertestast3_2.java,0,4,0
52383,251,0,34,1,2,4,1,2,329,1201,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astmodelbridgetests.java,0,4,0
52390,251,0,54,2,4,11,2,4,327,1535,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/batchastcreationtests.java,0,4,0
52407,0,0,37,19,21,9,7,26,1541,210,'2005-08-25 11:13:49+00:00',11,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/localtypebinding.java,2,4,0
51501,0,0,36,25,0,6,0,25,286,1257,'2005-07-18 14:54:26+00:00',14,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/staticimporttest.java,24,1,0
51525,505,0,11,5,2,5,1,6,101,94,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/aptplugin.java,3,1,0
51532,505,0,12,4,8,9,5,9,54,387,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,1,1
51538,505,0,13,1,2,6,1,2,55,209,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,0,1,0
51546,505,1,8,1,2,2,3,4,101,399,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/annotationmirrorimpl.java,0,1,0
51554,505,1,3,0,0,1,1,1,101,125,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/executabledeclarationimpl.java,0,1,0
51562,505,0,6,1,2,1,1,2,101,196,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/memberdeclarationimpl.java,0,1,0
51570,505,0,4,1,2,0,1,2,68,115,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/sourceparameterdeclarationimpl.java,0,1,0
51578,505,0,4,2,4,3,2,4,101,198,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/typedeclarationimpl.java,0,1,0
51584,505,0,5,1,2,1,1,2,101,153,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/declaration/typeparameterdeclarationimpl.java,0,1,0
51592,505,1,17,3,0,11,1,4,101,1333,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,2,1,0
51597,505,1,17,5,10,14,9,14,101,1270,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,0,1,0
51605,505,0,6,20,40,3,21,41,101,487,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factory.java,0,1,0
51613,505,0,4,1,2,2,1,2,101,340,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/typesutil.java,0,1,0
51620,505,1,19,1,2,9,2,3,62,477,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/aptconfig.java,0,1,0
51638,0,1,8,7,14,4,8,15,24,459,'2005-07-18 17:09:41+00:00',17,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,0,1,0
51647,216,0,3,4,2,0,1,5,40,54,'2005-07-21 00:12:17+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/aptuiplugin.java,2,4,0
51655,216,0,6,57,42,2,9,66,40,127,'2005-07-21 00:12:17+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/aptconfigurationblock.java,13,4,1
51663,216,4,5,7,5,3,7,14,40,79,'2005-07-21 00:12:17+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/baseconfigurationblock.java,2,4,0
51671,216,0,2,4,0,1,0,4,6,64,'2005-07-21 00:12:17+00:00',0,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/messages.java,3,4,0
51706,625,4,7,49,67,5,40,89,31,411,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/factorypathutil.java,2,5,0
51714,625,0,0,35,0,0,0,35,0,31,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/messages.java,34,5,0
51723,625,0,1,3,6,1,3,6,7,177,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/factorypath.java,0,5,0
51738,625,0,4,31,0,0,0,31,42,57,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/aptuiplugin.java,26,5,0
51745,625,0,0,31,0,0,0,31,0,31,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/messages.java,30,5,0
51748,625,4,9,4,3,4,7,11,28,458,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/factorypathconfigurationblock.java,1,5,0
51756,625,0,3,4,0,1,0,4,8,31,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/preferences/messages.java,3,5,0
51772,625,0,0,134,0,0,0,134,0,134,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/util/exceptionhandler.java,133,5,0
51777,625,0,0,31,0,0,0,31,0,31,'2005-07-22 20:43:04+00:00',20,org.eclipse.jdt.apt.ui/src/org/eclipse/jdt/apt/ui/internal/util/messages.java,30,5,0
51837,400,0,13,5,2,10,1,6,109,123,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatch.java,4,2,1
51845,400,0,14,2,4,11,2,4,62,387,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptdispatchrunnable.java,0,2,1
51853,400,0,14,19,9,6,2,21,64,209,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/aptcompilationparticipant.java,9,2,1
51861,400,0,8,4,0,7,0,4,109,90,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/javasourcefileprintwriter.java,3,2,1
51869,400,0,21,9,0,14,0,9,109,667,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/processorenvimpl.java,6,2,1
51876,400,0,1,5,2,1,1,6,77,30,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/filegenerationresult.java,3,2,0
51886,0,4,18,54,66,14,30,84,109,1266,'2005-07-26 23:03:24+00:00',23,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/generatedfilemanager.java,5,2,1
51920,3486,8,21,0,0,10,8,8,1065,1997,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/batchcompilertest.java,0,4,0
51928,3486,0,0,157,0,0,0,157,0,248,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/externalizestringliteralstest.java,156,4,1
51931,3486,0,40,1,0,9,0,1,1057,99,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/testall.java,1,4,0
51937,3486,0,49,1,2,32,1,2,1171,405,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/antadapter/org/eclipse/jdt/core/jdtcompileradapter.java,0,4,0
51946,3486,2,200,23,38,124,23,46,1514,2718,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/main.java,2,4,1
51962,3486,0,248,4,6,31,4,8,1514,5906,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/completionengine.java,0,4,0
51970,3486,0,12,1,2,3,1,2,1379,43,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completiononfieldname.java,0,4,0
51978,3486,0,23,3,6,3,3,6,1514,82,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completiononmessagesend.java,0,4,0
51986,3486,0,2,1,2,1,1,2,392,44,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completiononmethodtypeparameter.java,0,4,0
51994,3486,0,4,2,4,1,2,4,392,131,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completiononparameterizedqualifiedtypereference.java,0,4,0
52001,3486,0,19,1,2,3,1,2,1514,73,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completiononqualifiednamereference.java,0,4,0
52009,3486,0,141,6,4,16,2,8,1514,3569,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionparser.java,3,4,0
52014,3486,0,47,8,8,12,8,16,1514,803,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/completionscanner.java,0,4,1
52022,3486,0,70,6,6,10,1,7,1514,1604,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/assistparser.java,0,4,0
52027,3486,0,6,1,2,1,1,2,392,76,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/selectiononparameterizedqualifiedtypereference.java,0,4,0
52030,3486,0,73,2,4,15,2,4,1514,1244,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/selectionparser.java,0,4,0
52037,3486,0,45,135,0,10,0,135,1006,2809,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/charoperation.java,133,4,1
52042,3486,1,150,3,0,19,1,4,1240,1140,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/iproblem.java,2,4,1
52050,3486,0,42,1,2,10,1,2,1514,483,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/compilationresult.java,0,4,0
52054,3486,0,80,2,4,24,2,4,1514,439,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/abstractmethoddeclaration.java,0,4,0
52062,3486,0,48,1,2,7,1,2,1514,350,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/allocationexpression.java,0,4,0
52068,3486,0,13,1,2,1,1,2,253,162,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/annotationmethoddeclaration.java,0,4,0
52076,3486,0,73,2,4,13,2,4,1514,484,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/constructordeclaration.java,0,4,0
52083,3486,0,43,1,2,6,1,2,1514,374,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/explicitconstructorcall.java,0,4,0
52090,3486,0,48,1,2,9,1,2,1514,331,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/forstatement.java,0,4,0
52096,3486,0,16,1,2,8,1,2,392,476,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/foreachstatement.java,0,4,1
52100,3486,0,93,2,4,11,2,4,1514,438,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/messagesend.java,0,4,0
52108,3486,0,26,2,4,3,2,4,392,317,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/parameterizedqualifiedtypereference.java,0,4,0
52116,3486,0,81,1,2,15,1,2,1514,565,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/trystatement.java,0,4,0
52123,3486,0,111,8,16,55,8,16,1514,6178,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/codestream.java,0,4,0
52130,3486,0,141,1,0,28,0,1,1514,981,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/compileroptions.java,1,4,0
52137,3486,0,19,10,18,1,10,20,1514,24,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/basetypes.java,0,4,0
52145,3486,0,11,1,2,1,1,2,98,177,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/capturebinding.java,0,4,0
52153,3486,0,65,6,12,4,6,12,392,1013,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/parameterizedtypebinding.java,0,4,0
52160,3486,0,108,3,6,12,3,6,1514,1498,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/sourcetypebinding.java,0,4,0
52167,3486,6,14,12,2,2,8,20,1441,65,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/nlsline.java,9,4,1
52171,3486,0,0,45,0,0,0,45,0,30,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/nlstag.java,44,4,1
52175,3486,15,310,70,28,141,29,99,1514,9364,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser.java,50,4,1
52181,3486,7,147,131,167,74,93,224,1514,3655,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/scanner.java,19,4,1
52189,3486,0,253,11,4,60,2,13,1514,5763,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/problemreporter.java,8,4,1
52204,3486,0,142,10,20,68,10,20,1276,2813,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ast.java,0,4,0
52211,3486,0,6,10,20,2,10,20,519,188,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/nodeeventhandler.java,0,4,0
52218,3486,0,20,2,4,8,2,4,485,560,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/rewrite/astrewrite.java,0,4,0
52225,3486,0,33,17,34,13,17,34,485,3233,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteanalyzer.java,0,4,0
52233,3486,0,12,2,2,4,2,4,485,1327,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteflattener.java,0,4,0
52241,3486,0,15,12,14,4,12,24,485,588,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/astrewriteformatter.java,0,4,0
52246,3486,0,7,1,2,2,1,2,454,358,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/indents.java,0,4,0
52254,3486,0,5,1,2,4,1,2,485,163,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/nodeinfostore.java,0,4,0
52260,3486,0,4,4,8,0,4,8,485,428,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/tokenscanner.java,0,4,0
52268,3486,0,14,2,2,1,2,4,1434,61,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/codesnippetsuperreference.java,0,4,0
52276,3486,0,163,2,4,89,2,4,776,5235,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/codeformattervisitor.java,0,4,0
52283,3486,26,89,4,6,50,30,34,798,1614,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/scribe.java,1,4,0
52288,3486,0,8,9,16,2,9,18,554,165,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/old/codeformatter.java,0,4,0
52295,3486,0,487,7,12,155,7,14,1514,4119,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/javacore.java,0,4,0
52302,3486,0,74,2,4,20,2,4,1514,2782,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/signature.java,0,4,0
52308,3486,0,9,6,0,2,0,6,1204,132,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/iattributenamesconstants.java,5,4,0
52314,3486,1,16,7,8,3,4,11,505,1413,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/documentelementparser.java,0,4,0
52322,3486,0,32,1,2,3,1,2,1514,267,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/copyelementsoperation.java,0,4,0
52330,3486,0,266,1,2,51,1,2,1514,2442,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/deltaprocessor.java,0,4,0
52339,3486,0,15,4,4,9,4,8,215,98,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javacorepreferenceinitializer.java,0,4,0
52345,3486,0,285,3,4,50,3,6,1514,2802,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodelmanager.java,0,4,0
52352,3486,0,59,1,2,5,1,2,1514,871,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javamodeloperation.java,0,4,0
52360,3486,0,347,8,16,52,8,16,1514,3030,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/javaproject.java,0,4,0
52368,3486,0,14,1,2,2,1,2,1193,242,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/modelupdater.java,0,4,0
52376,3486,0,114,1,2,15,1,2,1514,863,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/packagefragmentroot.java,0,4,0
52385,3486,0,142,1,2,14,1,2,1514,839,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/setclasspathoperation.java,0,4,0
52393,3486,0,6,1,2,2,1,2,464,203,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/userlibrary.java,0,4,0
52401,3486,0,13,2,0,2,0,2,1204,1166,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/codeattribute.java,1,4,0
52409,3486,0,15,7,0,3,0,7,541,280,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/commentrecorderparser.java,6,4,0
52414,3486,17,62,90,37,28,35,125,1204,1473,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/disassembler.java,55,4,1
52419,3486,0,4,1,0,1,0,1,110,362,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/messages.java,1,4,0
52423,3486,0,72,1,2,23,1,2,962,3653,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/publicscanner.java,0,4,0
52428,3486,0,0,53,0,0,0,53,0,82,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/stackmaptableattribute.java,52,4,0
52430,3486,0,70,3,6,28,3,6,1204,2811,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/util.java,0,4,0
52444,3486,0,18,1,2,3,1,2,191,1092,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/basicsearchengine.java,0,4,0
52455,3486,0,141,4,8,8,4,8,1514,675,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/indexmanager.java,0,4,0
52464,3486,0,249,1,2,56,1,2,1514,2252,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/matchlocator.java,0,4,0
52469,0,0,85,1,2,9,1,2,1514,448,'2005-07-28 16:33:28+00:00',16,org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/processing/jobmanager.java,0,4,0
51577,0,0,78,29,0,41,0,29,271,4078,'2005-07-19 16:20:43+00:00',16,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/enumtest.java,28,2,0
51588,1041,530,1,0,0,0,531,531,0,531,'2005-07-19 22:45:17+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/completion/aptcompletioneventimpl.java,0,2,0
51591,1041,418,1,0,0,0,419,419,0,419,'2005-07-19 22:45:17+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/completion/aptcompletionparticipant.java,0,2,0
51595,0,66,1,0,0,0,67,67,0,67,'2005-07-19 22:45:17+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/completion/completionenvimpl.java,0,2,0
51603,32,0,2,1,2,2,1,2,28,54,'2005-07-20 00:15:32+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrordeclarationtestannotationprocessorfactory.java,0,3,0
51611,0,0,2,1,2,2,1,2,28,54,'2005-07-20 00:15:32+00:00',0,org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/mirrorutiltestannotationprocessorfactory.java,0,3,0
51622,120,0,166,55,2,117,1,56,384,5787,'2005-07-20 18:27:51+00:00',18,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/astconverter15test.java,53,3,1
51639,0,0,213,7,11,94,6,13,1268,5027,'2005-07-20 18:27:51+00:00',18,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/astconverter.java,0,3,0
51652,135,0,54,92,0,14,0,92,246,3811,'2005-07-21 13:16:37+00:00',13,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/methodverifytest.java,91,4,0
51668,0,0,22,1,2,3,1,2,385,174,'2005-07-21 13:16:37+00:00',13,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/rawtypebinding.java,0,4,0
51676,0,0,4,3,6,3,3,6,104,115,'2005-07-21 22:00:38+00:00',22,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/util/eclipsemessager.java,0,4,0
51691,0,0,62,1,2,38,1,2,665,3372,'2005-07-22 18:30:51+00:00',18,org.eclipse.jdt.core/formatter/org/eclipse/jdt/core/formatter/defaultcodeformatterconstants.java,0,5,0
51700,103,0,7,15,0,2,0,15,514,321,'2005-07-23 18:02:00+00:00',18,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/aststructuralpropertytest.java,14,6,0
51716,0,0,31,24,9,7,4,28,1271,338,'2005-07-23 18:02:00+00:00',18,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/typedeclarationstatement.java,16,6,0
51737,0,0,28,4,0,8,0,4,1272,357,'2005-07-24 00:54:51+00:00',0,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/packagedeclaration.java,3,0,0
